m/z,Formula,ID,IsotopeLabel,Ion form,Compound
838.7804613,C52H92O6,1219,C13-label-25,[M+H]+,TG(49:4)
839.7838113,C52H92O6,1219,C13-label-26,[M+H]+,TG(49:4)
840.7871613,C52H92O6,1219,C13-label-27,[M+H]+,TG(49:4)
841.7905113,C52H92O6,1219,C13-label-28,[M+H]+,TG(49:4)
842.7938613,C52H92O6,1219,C13-label-29,[M+H]+,TG(49:4)
843.7972113,C52H92O6,1219,C13-label-30,[M+H]+,TG(49:4)
844.8005613,C52H92O6,1219,C13-label-31,[M+H]+,TG(49:4)
845.8039113,C52H92O6,1219,C13-label-32,[M+H]+,TG(49:4)
846.8072613,C52H92O6,1219,C13-label-33,[M+H]+,TG(49:4)
847.8106113,C52H92O6,1219,C13-label-34,[M+H]+,TG(49:4)
848.8139613,C52H92O6,1219,C13-label-35,[M+H]+,TG(49:4)
849.8173113,C52H92O6,1219,C13-label-36,[M+H]+,TG(49:4)
850.8206613,C52H92O6,1219,C13-label-37,[M+H]+,TG(49:4)
851.8240113,C52H92O6,1219,C13-label-38,[M+H]+,TG(49:4)
852.8273613,C52H92O6,1219,C13-label-39,[M+H]+,TG(49:4)
853.8307113,C52H92O6,1219,C13-label-40,[M+H]+,TG(49:4)
854.8340613,C52H92O6,1219,C13-label-41,[M+H]+,TG(49:4)
855.8374113,C52H92O6,1219,C13-label-42,[M+H]+,TG(49:4)
856.8407613,C52H92O6,1219,C13-label-43,[M+H]+,TG(49:4)
857.8441113,C52H92O6,1219,C13-label-44,[M+H]+,TG(49:4)
858.8474613,C52H92O6,1219,C13-label-45,[M+H]+,TG(49:4)
859.8508113,C52H92O6,1219,C13-label-46,[M+H]+,TG(49:4)
860.8541613,C52H92O6,1219,C13-label-47,[M+H]+,TG(49:4)
861.8575113,C52H92O6,1219,C13-label-48,[M+H]+,TG(49:4)
862.8608613,C52H92O6,1219,C13-label-49,[M+H]+,TG(49:4)
863.8642113,C52H92O6,1219,C13-label-50,[M+H]+,TG(49:4)
864.8675613,C52H92O6,1219,C13-label-51,[M+H]+,TG(49:4)
865.8709113,C52H92O6,1219,C13-label-52,[M+H]+,TG(49:4)
817.7279726,C52H96O6,1220,C13-label-0,[M+H]+,TG(49:2)_isomer
818.7313274,C52H96O6,1220,C13-label-1,[M+H]+,TG(49:2)_isomer
819.7346823,C52H96O6,1220,C13-label-2,[M+H]+,TG(49:2)_isomer
820.7380371,C52H96O6,1220,C13-label-3,[M+H]+,TG(49:2)_isomer
821.7413919,C52H96O6,1220,C13-label-4,[M+H]+,TG(49:2)_isomer
822.7447468,C52H96O6,1220,C13-label-5,[M+H]+,TG(49:2)_isomer
823.7481016,C52H96O6,1220,C13-label-6,[M+H]+,TG(49:2)_isomer
824.7514564,C52H96O6,1220,C13-label-7,[M+H]+,TG(49:2)_isomer
825.7548113,C52H96O6,1220,C13-label-8,[M+H]+,TG(49:2)_isomer
826.7581613,C52H96O6,1220,C13-label-9,[M+H]+,TG(49:2)_isomer
827.7615113,C52H96O6,1220,C13-label-10,[M+H]+,TG(49:2)_isomer
828.7648613,C52H96O6,1220,C13-label-11,[M+H]+,TG(49:2)_isomer
829.7682113,C52H96O6,1220,C13-label-12,[M+H]+,TG(49:2)_isomer
830.7715613,C52H96O6,1220,C13-label-13,[M+H]+,TG(49:2)_isomer
831.7749113,C52H96O6,1220,C13-label-14,[M+H]+,TG(49:2)_isomer
832.7782613,C52H96O6,1220,C13-label-15,[M+H]+,TG(49:2)_isomer
833.7816113,C52H96O6,1220,C13-label-16,[M+H]+,TG(49:2)_isomer
834.7849613,C52H96O6,1220,C13-label-17,[M+H]+,TG(49:2)_isomer
835.7883113,C52H96O6,1220,C13-label-18,[M+H]+,TG(49:2)_isomer
836.7916613,C52H96O6,1220,C13-label-19,[M+H]+,TG(49:2)_isomer
837.7950113,C52H96O6,1220,C13-label-20,[M+H]+,TG(49:2)_isomer
838.7983613,C52H96O6,1220,C13-label-21,[M+H]+,TG(49:2)_isomer
839.8017113,C52H96O6,1220,C13-label-22,[M+H]+,TG(49:2)_isomer
840.8050613,C52H96O6,1220,C13-label-23,[M+H]+,TG(49:2)_isomer
841.8084113,C52H96O6,1220,C13-label-24,[M+H]+,TG(49:2)_isomer
842.8117613,C52H96O6,1220,C13-label-25,[M+H]+,TG(49:2)_isomer
843.8151113,C52H96O6,1220,C13-label-26,[M+H]+,TG(49:2)_isomer
844.8184613,C52H96O6,1220,C13-label-27,[M+H]+,TG(49:2)_isomer
845.8218113,C52H96O6,1220,C13-label-28,[M+H]+,TG(49:2)_isomer
846.8251613,C52H96O6,1220,C13-label-29,[M+H]+,TG(49:2)_isomer
847.8285113,C52H96O6,1220,C13-label-30,[M+H]+,TG(49:2)_isomer
848.8318613,C52H96O6,1220,C13-label-31,[M+H]+,TG(49:2)_isomer
849.8352113,C52H96O6,1220,C13-label-32,[M+H]+,TG(49:2)_isomer
850.8385613,C52H96O6,1220,C13-label-33,[M+H]+,TG(49:2)_isomer
851.8419113,C52H96O6,1220,C13-label-34,[M+H]+,TG(49:2)_isomer
852.8452613,C52H96O6,1220,C13-label-35,[M+H]+,TG(49:2)_isomer
853.8486113,C52H96O6,1220,C13-label-36,[M+H]+,TG(49:2)_isomer
854.8519613,C52H96O6,1220,C13-label-37,[M+H]+,TG(49:2)_isomer
855.8553113,C52H96O6,1220,C13-label-38,[M+H]+,TG(49:2)_isomer
856.8586613,C52H96O6,1220,C13-label-39,[M+H]+,TG(49:2)_isomer
857.8620113,C52H96O6,1220,C13-label-40,[M+H]+,TG(49:2)_isomer
858.8653613,C52H96O6,1220,C13-label-41,[M+H]+,TG(49:2)_isomer
859.8687113,C52H96O6,1220,C13-label-42,[M+H]+,TG(49:2)_isomer
860.8720613,C52H96O6,1220,C13-label-43,[M+H]+,TG(49:2)_isomer
861.8754113,C52H96O6,1220,C13-label-44,[M+H]+,TG(49:2)_isomer
862.8787613,C52H96O6,1220,C13-label-45,[M+H]+,TG(49:2)_isomer
863.8821113,C52H96O6,1220,C13-label-46,[M+H]+,TG(49:2)_isomer
864.8854613,C52H96O6,1220,C13-label-47,[M+H]+,TG(49:2)_isomer
865.8888113,C52H96O6,1220,C13-label-48,[M+H]+,TG(49:2)_isomer
866.8921613,C52H96O6,1220,C13-label-49,[M+H]+,TG(49:2)_isomer
867.8955113,C52H96O6,1220,C13-label-50,[M+H]+,TG(49:2)_isomer
868.8988613,C52H96O6,1220,C13-label-51,[M+H]+,TG(49:2)_isomer
869.9022113,C52H96O6,1220,C13-label-52,[M+H]+,TG(49:2)_isomer
819.7436226,C52H98O6,1221,C13-label-0,[M+H]+,TG(49:1)
820.7469774,C52H98O6,1221,C13-label-1,[M+H]+,TG(49:1)
821.7503323,C52H98O6,1221,C13-label-2,[M+H]+,TG(49:1)
822.7536871,C52H98O6,1221,C13-label-3,[M+H]+,TG(49:1)
823.7570419,C52H98O6,1221,C13-label-4,[M+H]+,TG(49:1)
824.7603968,C52H98O6,1221,C13-label-5,[M+H]+,TG(49:1)
825.7637516,C52H98O6,1221,C13-label-6,[M+H]+,TG(49:1)
826.7671064,C52H98O6,1221,C13-label-7,[M+H]+,TG(49:1)
827.7704613,C52H98O6,1221,C13-label-8,[M+H]+,TG(49:1)
828.7738113,C52H98O6,1221,C13-label-9,[M+H]+,TG(49:1)
829.7771613,C52H98O6,1221,C13-label-10,[M+H]+,TG(49:1)
830.7805113,C52H98O6,1221,C13-label-11,[M+H]+,TG(49:1)
831.7838613,C52H98O6,1221,C13-label-12,[M+H]+,TG(49:1)
832.7872113,C52H98O6,1221,C13-label-13,[M+H]+,TG(49:1)
833.7905613,C52H98O6,1221,C13-label-14,[M+H]+,TG(49:1)
834.7939113,C52H98O6,1221,C13-label-15,[M+H]+,TG(49:1)
835.7972613,C52H98O6,1221,C13-label-16,[M+H]+,TG(49:1)
836.8006113,C52H98O6,1221,C13-label-17,[M+H]+,TG(49:1)
837.8039613,C52H98O6,1221,C13-label-18,[M+H]+,TG(49:1)
838.8073113,C52H98O6,1221,C13-label-19,[M+H]+,TG(49:1)
839.8106613,C52H98O6,1221,C13-label-20,[M+H]+,TG(49:1)
840.8140113,C52H98O6,1221,C13-label-21,[M+H]+,TG(49:1)
841.8173613,C52H98O6,1221,C13-label-22,[M+H]+,TG(49:1)
842.8207113,C52H98O6,1221,C13-label-23,[M+H]+,TG(49:1)
843.8240613,C52H98O6,1221,C13-label-24,[M+H]+,TG(49:1)
844.8274113,C52H98O6,1221,C13-label-25,[M+H]+,TG(49:1)
845.8307613,C52H98O6,1221,C13-label-26,[M+H]+,TG(49:1)
846.8341113,C52H98O6,1221,C13-label-27,[M+H]+,TG(49:1)
847.8374613,C52H98O6,1221,C13-label-28,[M+H]+,TG(49:1)
848.8408113,C52H98O6,1221,C13-label-29,[M+H]+,TG(49:1)
849.8441613,C52H98O6,1221,C13-label-30,[M+H]+,TG(49:1)
850.8475113,C52H98O6,1221,C13-label-31,[M+H]+,TG(49:1)
851.8508613,C52H98O6,1221,C13-label-32,[M+H]+,TG(49:1)
852.8542113,C52H98O6,1221,C13-label-33,[M+H]+,TG(49:1)
853.8575613,C52H98O6,1221,C13-label-34,[M+H]+,TG(49:1)
854.8609113,C52H98O6,1221,C13-label-35,[M+H]+,TG(49:1)
855.8642613,C52H98O6,1221,C13-label-36,[M+H]+,TG(49:1)
856.8676113,C52H98O6,1221,C13-label-37,[M+H]+,TG(49:1)
857.8709613,C52H98O6,1221,C13-label-38,[M+H]+,TG(49:1)
858.8743113,C52H98O6,1221,C13-label-39,[M+H]+,TG(49:1)
859.8776613,C52H98O6,1221,C13-label-40,[M+H]+,TG(49:1)
860.8810113,C52H98O6,1221,C13-label-41,[M+H]+,TG(49:1)
861.8843613,C52H98O6,1221,C13-label-42,[M+H]+,TG(49:1)
862.8877113,C52H98O6,1221,C13-label-43,[M+H]+,TG(49:1)
863.8910613,C52H98O6,1221,C13-label-44,[M+H]+,TG(49:1)
864.8944113,C52H98O6,1221,C13-label-45,[M+H]+,TG(49:1)
865.8977613,C52H98O6,1221,C13-label-46,[M+H]+,TG(49:1)
866.9011113,C52H98O6,1221,C13-label-47,[M+H]+,TG(49:1)
867.9044613,C52H98O6,1221,C13-label-48,[M+H]+,TG(49:1)
868.9078113,C52H98O6,1221,C13-label-49,[M+H]+,TG(49:1)
869.9111613,C52H98O6,1221,C13-label-50,[M+H]+,TG(49:1)
870.9145113,C52H98O6,1221,C13-label-51,[M+H]+,TG(49:1)
871.9178613,C52H98O6,1221,C13-label-52,[M+H]+,TG(49:1)
880.5850901,C52H82NO8P,1222,C13-label-0,[M+H]+,PC(44:11)_isomer
881.5884449,C52H82NO8P,1222,C13-label-1,[M+H]+,PC(44:11)_isomer
882.5917998,C52H82NO8P,1222,C13-label-2,[M+H]+,PC(44:11)_isomer
883.5951546,C52H82NO8P,1222,C13-label-3,[M+H]+,PC(44:11)_isomer
884.5985094,C52H82NO8P,1222,C13-label-4,[M+H]+,PC(44:11)_isomer
885.6018643,C52H82NO8P,1222,C13-label-5,[M+H]+,PC(44:11)_isomer
886.6052191,C52H82NO8P,1222,C13-label-6,[M+H]+,PC(44:11)_isomer
887.6085739,C52H82NO8P,1222,C13-label-7,[M+H]+,PC(44:11)_isomer
888.6119288,C52H82NO8P,1222,C13-label-8,[M+H]+,PC(44:11)_isomer
889.6152788,C52H82NO8P,1222,C13-label-9,[M+H]+,PC(44:11)_isomer
890.6186288,C52H82NO8P,1222,C13-label-10,[M+H]+,PC(44:11)_isomer
891.6219788,C52H82NO8P,1222,C13-label-11,[M+H]+,PC(44:11)_isomer
892.6253288,C52H82NO8P,1222,C13-label-12,[M+H]+,PC(44:11)_isomer
893.6286788,C52H82NO8P,1222,C13-label-13,[M+H]+,PC(44:11)_isomer
894.6320288,C52H82NO8P,1222,C13-label-14,[M+H]+,PC(44:11)_isomer
895.6353788,C52H82NO8P,1222,C13-label-15,[M+H]+,PC(44:11)_isomer
896.6387288,C52H82NO8P,1222,C13-label-16,[M+H]+,PC(44:11)_isomer
897.6420788,C52H82NO8P,1222,C13-label-17,[M+H]+,PC(44:11)_isomer
898.6454288,C52H82NO8P,1222,C13-label-18,[M+H]+,PC(44:11)_isomer
899.6487788,C52H82NO8P,1222,C13-label-19,[M+H]+,PC(44:11)_isomer
900.6521288,C52H82NO8P,1222,C13-label-20,[M+H]+,PC(44:11)_isomer
901.6554788,C52H82NO8P,1222,C13-label-21,[M+H]+,PC(44:11)_isomer
902.6588288,C52H82NO8P,1222,C13-label-22,[M+H]+,PC(44:11)_isomer
903.6621788,C52H82NO8P,1222,C13-label-23,[M+H]+,PC(44:11)_isomer
904.6655288,C52H82NO8P,1222,C13-label-24,[M+H]+,PC(44:11)_isomer
905.6688788,C52H82NO8P,1222,C13-label-25,[M+H]+,PC(44:11)_isomer
906.6722288,C52H82NO8P,1222,C13-label-26,[M+H]+,PC(44:11)_isomer
907.6755788,C52H82NO8P,1222,C13-label-27,[M+H]+,PC(44:11)_isomer
908.6789288,C52H82NO8P,1222,C13-label-28,[M+H]+,PC(44:11)_isomer
909.6822788,C52H82NO8P,1222,C13-label-29,[M+H]+,PC(44:11)_isomer
910.6856288,C52H82NO8P,1222,C13-label-30,[M+H]+,PC(44:11)_isomer
911.6889788,C52H82NO8P,1222,C13-label-31,[M+H]+,PC(44:11)_isomer
912.6923288,C52H82NO8P,1222,C13-label-32,[M+H]+,PC(44:11)_isomer
913.6956788,C52H82NO8P,1222,C13-label-33,[M+H]+,PC(44:11)_isomer
914.6990288,C52H82NO8P,1222,C13-label-34,[M+H]+,PC(44:11)_isomer
915.7023788,C52H82NO8P,1222,C13-label-35,[M+H]+,PC(44:11)_isomer
916.7057288,C52H82NO8P,1222,C13-label-36,[M+H]+,PC(44:11)_isomer
917.7090788,C52H82NO8P,1222,C13-label-37,[M+H]+,PC(44:11)_isomer
918.7124288,C52H82NO8P,1222,C13-label-38,[M+H]+,PC(44:11)_isomer
919.7157788,C52H82NO8P,1222,C13-label-39,[M+H]+,PC(44:11)_isomer
920.7191288,C52H82NO8P,1222,C13-label-40,[M+H]+,PC(44:11)_isomer
921.7224788,C52H82NO8P,1222,C13-label-41,[M+H]+,PC(44:11)_isomer
922.7258288,C52H82NO8P,1222,C13-label-42,[M+H]+,PC(44:11)_isomer
923.7291788,C52H82NO8P,1222,C13-label-43,[M+H]+,PC(44:11)_isomer
924.7325288,C52H82NO8P,1222,C13-label-44,[M+H]+,PC(44:11)_isomer
925.7358788,C52H82NO8P,1222,C13-label-45,[M+H]+,PC(44:11)_isomer
926.7392288,C52H82NO8P,1222,C13-label-46,[M+H]+,PC(44:11)_isomer
927.7425788,C52H82NO8P,1222,C13-label-47,[M+H]+,PC(44:11)_isomer
928.7459288,C52H82NO8P,1222,C13-label-48,[M+H]+,PC(44:11)_isomer
929.7492788,C52H82NO8P,1222,C13-label-49,[M+H]+,PC(44:11)_isomer
930.7526288,C52H82NO8P,1222,C13-label-50,[M+H]+,PC(44:11)_isomer
931.7559788,C52H82NO8P,1222,C13-label-51,[M+H]+,PC(44:11)_isomer
932.7593288,C52H82NO8P,1222,C13-label-52,[M+H]+,PC(44:11)_isomer
823.6810226,C53H90O6,1223,C13-label-0,[M+H]+,TG(50:6)
824.6843774,C53H90O6,1223,C13-label-1,[M+H]+,TG(50:6)
825.6877323,C53H90O6,1223,C13-label-2,[M+H]+,TG(50:6)
826.6910871,C53H90O6,1223,C13-label-3,[M+H]+,TG(50:6)
827.6944419,C53H90O6,1223,C13-label-4,[M+H]+,TG(50:6)
828.6977968,C53H90O6,1223,C13-label-5,[M+H]+,TG(50:6)
829.7011516,C53H90O6,1223,C13-label-6,[M+H]+,TG(50:6)
830.7045064,C53H90O6,1223,C13-label-7,[M+H]+,TG(50:6)
831.7078613,C53H90O6,1223,C13-label-8,[M+H]+,TG(50:6)
832.7112113,C53H90O6,1223,C13-label-9,[M+H]+,TG(50:6)
833.7145613,C53H90O6,1223,C13-label-10,[M+H]+,TG(50:6)
834.7179113,C53H90O6,1223,C13-label-11,[M+H]+,TG(50:6)
835.7212613,C53H90O6,1223,C13-label-12,[M+H]+,TG(50:6)
836.7246113,C53H90O6,1223,C13-label-13,[M+H]+,TG(50:6)
837.7279613,C53H90O6,1223,C13-label-14,[M+H]+,TG(50:6)
838.7313113,C53H90O6,1223,C13-label-15,[M+H]+,TG(50:6)
839.7346613,C53H90O6,1223,C13-label-16,[M+H]+,TG(50:6)
840.7380113,C53H90O6,1223,C13-label-17,[M+H]+,TG(50:6)
841.7413613,C53H90O6,1223,C13-label-18,[M+H]+,TG(50:6)
842.7447113,C53H90O6,1223,C13-label-19,[M+H]+,TG(50:6)
843.7480613,C53H90O6,1223,C13-label-20,[M+H]+,TG(50:6)
844.7514113,C53H90O6,1223,C13-label-21,[M+H]+,TG(50:6)
845.7547613,C53H90O6,1223,C13-label-22,[M+H]+,TG(50:6)
846.7581113,C53H90O6,1223,C13-label-23,[M+H]+,TG(50:6)
847.7614613,C53H90O6,1223,C13-label-24,[M+H]+,TG(50:6)
848.7648113,C53H90O6,1223,C13-label-25,[M+H]+,TG(50:6)
849.7681613,C53H90O6,1223,C13-label-26,[M+H]+,TG(50:6)
850.7715113,C53H90O6,1223,C13-label-27,[M+H]+,TG(50:6)
851.7748613,C53H90O6,1223,C13-label-28,[M+H]+,TG(50:6)
852.7782113,C53H90O6,1223,C13-label-29,[M+H]+,TG(50:6)
853.7815613,C53H90O6,1223,C13-label-30,[M+H]+,TG(50:6)
854.7849113,C53H90O6,1223,C13-label-31,[M+H]+,TG(50:6)
855.7882613,C53H90O6,1223,C13-label-32,[M+H]+,TG(50:6)
856.7916113,C53H90O6,1223,C13-label-33,[M+H]+,TG(50:6)
857.7949613,C53H90O6,1223,C13-label-34,[M+H]+,TG(50:6)
858.7983113,C53H90O6,1223,C13-label-35,[M+H]+,TG(50:6)
859.8016613,C53H90O6,1223,C13-label-36,[M+H]+,TG(50:6)
860.8050113,C53H90O6,1223,C13-label-37,[M+H]+,TG(50:6)
861.8083613,C53H90O6,1223,C13-label-38,[M+H]+,TG(50:6)
862.8117113,C53H90O6,1223,C13-label-39,[M+H]+,TG(50:6)
863.8150613,C53H90O6,1223,C13-label-40,[M+H]+,TG(50:6)
864.8184113,C53H90O6,1223,C13-label-41,[M+H]+,TG(50:6)
865.8217613,C53H90O6,1223,C13-label-42,[M+H]+,TG(50:6)
866.8251113,C53H90O6,1223,C13-label-43,[M+H]+,TG(50:6)
867.8284613,C53H90O6,1223,C13-label-44,[M+H]+,TG(50:6)
868.8318113,C53H90O6,1223,C13-label-45,[M+H]+,TG(50:6)
869.8351613,C53H90O6,1223,C13-label-46,[M+H]+,TG(50:6)
870.8385113,C53H90O6,1223,C13-label-47,[M+H]+,TG(50:6)
871.8418613,C53H90O6,1223,C13-label-48,[M+H]+,TG(50:6)
872.8452113,C53H90O6,1223,C13-label-49,[M+H]+,TG(50:6)
873.8485613,C53H90O6,1223,C13-label-50,[M+H]+,TG(50:6)
874.8519113,C53H90O6,1223,C13-label-51,[M+H]+,TG(50:6)
875.8552613,C53H90O6,1223,C13-label-52,[M+H]+,TG(50:6)
876.8586113,C53H90O6,1223,C13-label-53,[M+H]+,TG(50:6)
829.7279726,C53H96O6,1224,C13-label-0,[M+H]+,TG(50:3)_isomer
830.7313274,C53H96O6,1224,C13-label-1,[M+H]+,TG(50:3)_isomer
831.7346823,C53H96O6,1224,C13-label-2,[M+H]+,TG(50:3)_isomer
832.7380371,C53H96O6,1224,C13-label-3,[M+H]+,TG(50:3)_isomer
833.7413919,C53H96O6,1224,C13-label-4,[M+H]+,TG(50:3)_isomer
834.7447468,C53H96O6,1224,C13-label-5,[M+H]+,TG(50:3)_isomer
835.7481016,C53H96O6,1224,C13-label-6,[M+H]+,TG(50:3)_isomer
836.7514564,C53H96O6,1224,C13-label-7,[M+H]+,TG(50:3)_isomer
837.7548113,C53H96O6,1224,C13-label-8,[M+H]+,TG(50:3)_isomer
838.7581613,C53H96O6,1224,C13-label-9,[M+H]+,TG(50:3)_isomer
839.7615113,C53H96O6,1224,C13-label-10,[M+H]+,TG(50:3)_isomer
840.7648613,C53H96O6,1224,C13-label-11,[M+H]+,TG(50:3)_isomer
841.7682113,C53H96O6,1224,C13-label-12,[M+H]+,TG(50:3)_isomer
842.7715613,C53H96O6,1224,C13-label-13,[M+H]+,TG(50:3)_isomer
843.7749113,C53H96O6,1224,C13-label-14,[M+H]+,TG(50:3)_isomer
844.7782613,C53H96O6,1224,C13-label-15,[M+H]+,TG(50:3)_isomer
845.7816113,C53H96O6,1224,C13-label-16,[M+H]+,TG(50:3)_isomer
846.7849613,C53H96O6,1224,C13-label-17,[M+H]+,TG(50:3)_isomer
847.7883113,C53H96O6,1224,C13-label-18,[M+H]+,TG(50:3)_isomer
848.7916613,C53H96O6,1224,C13-label-19,[M+H]+,TG(50:3)_isomer
849.7950113,C53H96O6,1224,C13-label-20,[M+H]+,TG(50:3)_isomer
850.7983613,C53H96O6,1224,C13-label-21,[M+H]+,TG(50:3)_isomer
851.8017113,C53H96O6,1224,C13-label-22,[M+H]+,TG(50:3)_isomer
852.8050613,C53H96O6,1224,C13-label-23,[M+H]+,TG(50:3)_isomer
853.8084113,C53H96O6,1224,C13-label-24,[M+H]+,TG(50:3)_isomer
854.8117613,C53H96O6,1224,C13-label-25,[M+H]+,TG(50:3)_isomer
855.8151113,C53H96O6,1224,C13-label-26,[M+H]+,TG(50:3)_isomer
856.8184613,C53H96O6,1224,C13-label-27,[M+H]+,TG(50:3)_isomer
857.8218113,C53H96O6,1224,C13-label-28,[M+H]+,TG(50:3)_isomer
858.8251613,C53H96O6,1224,C13-label-29,[M+H]+,TG(50:3)_isomer
859.8285113,C53H96O6,1224,C13-label-30,[M+H]+,TG(50:3)_isomer
860.8318613,C53H96O6,1224,C13-label-31,[M+H]+,TG(50:3)_isomer
861.8352113,C53H96O6,1224,C13-label-32,[M+H]+,TG(50:3)_isomer
862.8385613,C53H96O6,1224,C13-label-33,[M+H]+,TG(50:3)_isomer
863.8419113,C53H96O6,1224,C13-label-34,[M+H]+,TG(50:3)_isomer
864.8452613,C53H96O6,1224,C13-label-35,[M+H]+,TG(50:3)_isomer
865.8486113,C53H96O6,1224,C13-label-36,[M+H]+,TG(50:3)_isomer
866.8519613,C53H96O6,1224,C13-label-37,[M+H]+,TG(50:3)_isomer
867.8553113,C53H96O6,1224,C13-label-38,[M+H]+,TG(50:3)_isomer
868.8586613,C53H96O6,1224,C13-label-39,[M+H]+,TG(50:3)_isomer
869.8620113,C53H96O6,1224,C13-label-40,[M+H]+,TG(50:3)_isomer
870.8653613,C53H96O6,1224,C13-label-41,[M+H]+,TG(50:3)_isomer
871.8687113,C53H96O6,1224,C13-label-42,[M+H]+,TG(50:3)_isomer
872.8720613,C53H96O6,1224,C13-label-43,[M+H]+,TG(50:3)_isomer
873.8754113,C53H96O6,1224,C13-label-44,[M+H]+,TG(50:3)_isomer
874.8787613,C53H96O6,1224,C13-label-45,[M+H]+,TG(50:3)_isomer
875.8821113,C53H96O6,1224,C13-label-46,[M+H]+,TG(50:3)_isomer
876.8854613,C53H96O6,1224,C13-label-47,[M+H]+,TG(50:3)_isomer
877.8888113,C53H96O6,1224,C13-label-48,[M+H]+,TG(50:3)_isomer
878.8921613,C53H96O6,1224,C13-label-49,[M+H]+,TG(50:3)_isomer
879.8955113,C53H96O6,1224,C13-label-50,[M+H]+,TG(50:3)_isomer
880.8988613,C53H96O6,1224,C13-label-51,[M+H]+,TG(50:3)_isomer
881.9022113,C53H96O6,1224,C13-label-52,[M+H]+,TG(50:3)_isomer
882.9055613,C53H96O6,1224,C13-label-53,[M+H]+,TG(50:3)_isomer
825.6966726,C53H92O6,1225,C13-label-0,[M+H]+,TG(50:5)_isomer
826.7000274,C53H92O6,1225,C13-label-1,[M+H]+,TG(50:5)_isomer
827.7033823,C53H92O6,1225,C13-label-2,[M+H]+,TG(50:5)_isomer
828.7067371,C53H92O6,1225,C13-label-3,[M+H]+,TG(50:5)_isomer
829.7100919,C53H92O6,1225,C13-label-4,[M+H]+,TG(50:5)_isomer
830.7134468,C53H92O6,1225,C13-label-5,[M+H]+,TG(50:5)_isomer
831.7168016,C53H92O6,1225,C13-label-6,[M+H]+,TG(50:5)_isomer
832.7201564,C53H92O6,1225,C13-label-7,[M+H]+,TG(50:5)_isomer
833.7235113,C53H92O6,1225,C13-label-8,[M+H]+,TG(50:5)_isomer
834.7268613,C53H92O6,1225,C13-label-9,[M+H]+,TG(50:5)_isomer
835.7302113,C53H92O6,1225,C13-label-10,[M+H]+,TG(50:5)_isomer
836.7335613,C53H92O6,1225,C13-label-11,[M+H]+,TG(50:5)_isomer
837.7369113,C53H92O6,1225,C13-label-12,[M+H]+,TG(50:5)_isomer
838.7402613,C53H92O6,1225,C13-label-13,[M+H]+,TG(50:5)_isomer
839.7436113,C53H92O6,1225,C13-label-14,[M+H]+,TG(50:5)_isomer
840.7469613,C53H92O6,1225,C13-label-15,[M+H]+,TG(50:5)_isomer
841.7503113,C53H92O6,1225,C13-label-16,[M+H]+,TG(50:5)_isomer
842.7536613,C53H92O6,1225,C13-label-17,[M+H]+,TG(50:5)_isomer
843.7570113,C53H92O6,1225,C13-label-18,[M+H]+,TG(50:5)_isomer
844.7603613,C53H92O6,1225,C13-label-19,[M+H]+,TG(50:5)_isomer
845.7637113,C53H92O6,1225,C13-label-20,[M+H]+,TG(50:5)_isomer
846.7670613,C53H92O6,1225,C13-label-21,[M+H]+,TG(50:5)_isomer
847.7704113,C53H92O6,1225,C13-label-22,[M+H]+,TG(50:5)_isomer
848.7737613,C53H92O6,1225,C13-label-23,[M+H]+,TG(50:5)_isomer
849.7771113,C53H92O6,1225,C13-label-24,[M+H]+,TG(50:5)_isomer
850.7804613,C53H92O6,1225,C13-label-25,[M+H]+,TG(50:5)_isomer
851.7838113,C53H92O6,1225,C13-label-26,[M+H]+,TG(50:5)_isomer
852.7871613,C53H92O6,1225,C13-label-27,[M+H]+,TG(50:5)_isomer
853.7905113,C53H92O6,1225,C13-label-28,[M+H]+,TG(50:5)_isomer
854.7938613,C53H92O6,1225,C13-label-29,[M+H]+,TG(50:5)_isomer
855.7972113,C53H92O6,1225,C13-label-30,[M+H]+,TG(50:5)_isomer
856.8005613,C53H92O6,1225,C13-label-31,[M+H]+,TG(50:5)_isomer
857.8039113,C53H92O6,1225,C13-label-32,[M+H]+,TG(50:5)_isomer
858.8072613,C53H92O6,1225,C13-label-33,[M+H]+,TG(50:5)_isomer
859.8106113,C53H92O6,1225,C13-label-34,[M+H]+,TG(50:5)_isomer
860.8139613,C53H92O6,1225,C13-label-35,[M+H]+,TG(50:5)_isomer
861.8173113,C53H92O6,1225,C13-label-36,[M+H]+,TG(50:5)_isomer
862.8206613,C53H92O6,1225,C13-label-37,[M+H]+,TG(50:5)_isomer
863.8240113,C53H92O6,1225,C13-label-38,[M+H]+,TG(50:5)_isomer
864.8273613,C53H92O6,1225,C13-label-39,[M+H]+,TG(50:5)_isomer
865.8307113,C53H92O6,1225,C13-label-40,[M+H]+,TG(50:5)_isomer
866.8340613,C53H92O6,1225,C13-label-41,[M+H]+,TG(50:5)_isomer
867.8374113,C53H92O6,1225,C13-label-42,[M+H]+,TG(50:5)_isomer
868.8407613,C53H92O6,1225,C13-label-43,[M+H]+,TG(50:5)_isomer
869.8441113,C53H92O6,1225,C13-label-44,[M+H]+,TG(50:5)_isomer
870.8474613,C53H92O6,1225,C13-label-45,[M+H]+,TG(50:5)_isomer
871.8508113,C53H92O6,1225,C13-label-46,[M+H]+,TG(50:5)_isomer
