m/z,Formula,ID,IsotopeLabel,Ion form,Compound
468.2723538,C22H45O9P,855,C13-label-3,[M-H2O-H]-,LysoPG(16:0)_isomer
469.2757086,C22H45O9P,855,C13-label-4,[M-H2O-H]-,LysoPG(16:0)_isomer
470.2790635,C22H45O9P,855,C13-label-5,[M-H2O-H]-,LysoPG(16:0)_isomer
471.2824183,C22H45O9P,855,C13-label-6,[M-H2O-H]-,LysoPG(16:0)_isomer
472.2857731,C22H45O9P,855,C13-label-7,[M-H2O-H]-,LysoPG(16:0)_isomer
473.289128,C22H45O9P,855,C13-label-8,[M-H2O-H]-,LysoPG(16:0)_isomer
474.292478,C22H45O9P,855,C13-label-9,[M-H2O-H]-,LysoPG(16:0)_isomer
475.295828,C22H45O9P,855,C13-label-10,[M-H2O-H]-,LysoPG(16:0)_isomer
476.299178,C22H45O9P,855,C13-label-11,[M-H2O-H]-,LysoPG(16:0)_isomer
477.302528,C22H45O9P,855,C13-label-12,[M-H2O-H]-,LysoPG(16:0)_isomer
478.305878,C22H45O9P,855,C13-label-13,[M-H2O-H]-,LysoPG(16:0)_isomer
479.309228,C22H45O9P,855,C13-label-14,[M-H2O-H]-,LysoPG(16:0)_isomer
480.312578,C22H45O9P,855,C13-label-15,[M-H2O-H]-,LysoPG(16:0)_isomer
481.315928,C22H45O9P,855,C13-label-16,[M-H2O-H]-,LysoPG(16:0)_isomer
482.319278,C22H45O9P,855,C13-label-17,[M-H2O-H]-,LysoPG(16:0)_isomer
483.322628,C22H45O9P,855,C13-label-18,[M-H2O-H]-,LysoPG(16:0)_isomer
484.325978,C22H45O9P,855,C13-label-19,[M-H2O-H]-,LysoPG(16:0)_isomer
485.329328,C22H45O9P,855,C13-label-20,[M-H2O-H]-,LysoPG(16:0)_isomer
486.332678,C22H45O9P,855,C13-label-21,[M-H2O-H]-,LysoPG(16:0)_isomer
487.336028,C22H45O9P,855,C13-label-22,[M-H2O-H]-,LysoPG(16:0)_isomer
444.2884403,C23H46NO6P,856,C12 PARENT,[M-H2O-H]-,LysoPE(p-18:1)_isomer
445.2917951,C23H46NO6P,856,C13-label-1,[M-H2O-H]-,LysoPE(p-18:1)_isomer
446.29515,C23H46NO6P,856,C13-label-2,[M-H2O-H]-,LysoPE(p-18:1)_isomer
447.2985048,C23H46NO6P,856,C13-label-3,[M-H2O-H]-,LysoPE(p-18:1)_isomer
448.3018596,C23H46NO6P,856,C13-label-4,[M-H2O-H]-,LysoPE(p-18:1)_isomer
449.3052145,C23H46NO6P,856,C13-label-5,[M-H2O-H]-,LysoPE(p-18:1)_isomer
450.3085693,C23H46NO6P,856,C13-label-6,[M-H2O-H]-,LysoPE(p-18:1)_isomer
451.3119241,C23H46NO6P,856,C13-label-7,[M-H2O-H]-,LysoPE(p-18:1)_isomer
452.315279,C23H46NO6P,856,C13-label-8,[M-H2O-H]-,LysoPE(p-18:1)_isomer
453.318629,C23H46NO6P,856,C13-label-9,[M-H2O-H]-,LysoPE(p-18:1)_isomer
454.321979,C23H46NO6P,856,C13-label-10,[M-H2O-H]-,LysoPE(p-18:1)_isomer
455.325329,C23H46NO6P,856,C13-label-11,[M-H2O-H]-,LysoPE(p-18:1)_isomer
456.328679,C23H46NO6P,856,C13-label-12,[M-H2O-H]-,LysoPE(p-18:1)_isomer
457.332029,C23H46NO6P,856,C13-label-13,[M-H2O-H]-,LysoPE(p-18:1)_isomer
458.335379,C23H46NO6P,856,C13-label-14,[M-H2O-H]-,LysoPE(p-18:1)_isomer
459.338729,C23H46NO6P,856,C13-label-15,[M-H2O-H]-,LysoPE(p-18:1)_isomer
460.342079,C23H46NO6P,856,C13-label-16,[M-H2O-H]-,LysoPE(p-18:1)_isomer
461.345429,C23H46NO6P,856,C13-label-17,[M-H2O-H]-,LysoPE(p-18:1)_isomer
462.348779,C23H46NO6P,856,C13-label-18,[M-H2O-H]-,LysoPE(p-18:1)_isomer
463.352129,C23H46NO6P,856,C13-label-19,[M-H2O-H]-,LysoPE(p-18:1)_isomer
464.355479,C23H46NO6P,856,C13-label-20,[M-H2O-H]-,LysoPE(p-18:1)_isomer
465.358829,C23H46NO6P,856,C13-label-21,[M-H2O-H]-,LysoPE(p-18:1)_isomer
466.362179,C23H46NO6P,856,C13-label-22,[M-H2O-H]-,LysoPE(p-18:1)_isomer
467.365529,C23H46NO6P,856,C13-label-23,[M-H2O-H]-,LysoPE(p-18:1)_isomer
458.2677063,C23H44NO7P,857,C12 PARENT,[M-H2O-H]-,LysoPE(18:2)_isomer
459.2710611,C23H44NO7P,857,C13-label-1,[M-H2O-H]-,LysoPE(18:2)_isomer
460.274416,C23H44NO7P,857,C13-label-2,[M-H2O-H]-,LysoPE(18:2)_isomer
461.2777708,C23H44NO7P,857,C13-label-3,[M-H2O-H]-,LysoPE(18:2)_isomer
462.2811256,C23H44NO7P,857,C13-label-4,[M-H2O-H]-,LysoPE(18:2)_isomer
463.2844805,C23H44NO7P,857,C13-label-5,[M-H2O-H]-,LysoPE(18:2)_isomer
464.2878353,C23H44NO7P,857,C13-label-6,[M-H2O-H]-,LysoPE(18:2)_isomer
465.2911901,C23H44NO7P,857,C13-label-7,[M-H2O-H]-,LysoPE(18:2)_isomer
466.294545,C23H44NO7P,857,C13-label-8,[M-H2O-H]-,LysoPE(18:2)_isomer
467.297895,C23H44NO7P,857,C13-label-9,[M-H2O-H]-,LysoPE(18:2)_isomer
468.301245,C23H44NO7P,857,C13-label-10,[M-H2O-H]-,LysoPE(18:2)_isomer
469.304595,C23H44NO7P,857,C13-label-11,[M-H2O-H]-,LysoPE(18:2)_isomer
470.307945,C23H44NO7P,857,C13-label-12,[M-H2O-H]-,LysoPE(18:2)_isomer
471.311295,C23H44NO7P,857,C13-label-13,[M-H2O-H]-,LysoPE(18:2)_isomer
472.314645,C23H44NO7P,857,C13-label-14,[M-H2O-H]-,LysoPE(18:2)_isomer
473.317995,C23H44NO7P,857,C13-label-15,[M-H2O-H]-,LysoPE(18:2)_isomer
474.321345,C23H44NO7P,857,C13-label-16,[M-H2O-H]-,LysoPE(18:2)_isomer
475.324695,C23H44NO7P,857,C13-label-17,[M-H2O-H]-,LysoPE(18:2)_isomer
476.328045,C23H44NO7P,857,C13-label-18,[M-H2O-H]-,LysoPE(18:2)_isomer
477.331395,C23H44NO7P,857,C13-label-19,[M-H2O-H]-,LysoPE(18:2)_isomer
478.334745,C23H44NO7P,857,C13-label-20,[M-H2O-H]-,LysoPE(18:2)_isomer
479.338095,C23H44NO7P,857,C13-label-21,[M-H2O-H]-,LysoPE(18:2)_isomer
480.341445,C23H44NO7P,857,C13-label-22,[M-H2O-H]-,LysoPE(18:2)_isomer
481.344795,C23H44NO7P,857,C13-label-23,[M-H2O-H]-,LysoPE(18:2)_isomer
460.2833563,C23H46NO7P,858,C12 PARENT,[M-H2O-H]-,LysoPE(18:1)
461.2867111,C23H46NO7P,858,C13-label-1,[M-H2O-H]-,LysoPE(18:1)
462.290066,C23H46NO7P,858,C13-label-2,[M-H2O-H]-,LysoPE(18:1)
463.2934208,C23H46NO7P,858,C13-label-3,[M-H2O-H]-,LysoPE(18:1)
464.2967756,C23H46NO7P,858,C13-label-4,[M-H2O-H]-,LysoPE(18:1)
465.3001305,C23H46NO7P,858,C13-label-5,[M-H2O-H]-,LysoPE(18:1)
466.3034853,C23H46NO7P,858,C13-label-6,[M-H2O-H]-,LysoPE(18:1)
467.3068401,C23H46NO7P,858,C13-label-7,[M-H2O-H]-,LysoPE(18:1)
468.310195,C23H46NO7P,858,C13-label-8,[M-H2O-H]-,LysoPE(18:1)
469.313545,C23H46NO7P,858,C13-label-9,[M-H2O-H]-,LysoPE(18:1)
470.316895,C23H46NO7P,858,C13-label-10,[M-H2O-H]-,LysoPE(18:1)
471.320245,C23H46NO7P,858,C13-label-11,[M-H2O-H]-,LysoPE(18:1)
472.323595,C23H46NO7P,858,C13-label-12,[M-H2O-H]-,LysoPE(18:1)
473.326945,C23H46NO7P,858,C13-label-13,[M-H2O-H]-,LysoPE(18:1)
474.330295,C23H46NO7P,858,C13-label-14,[M-H2O-H]-,LysoPE(18:1)
475.333645,C23H46NO7P,858,C13-label-15,[M-H2O-H]-,LysoPE(18:1)
476.336995,C23H46NO7P,858,C13-label-16,[M-H2O-H]-,LysoPE(18:1)
477.340345,C23H46NO7P,858,C13-label-17,[M-H2O-H]-,LysoPE(18:1)
478.343695,C23H46NO7P,858,C13-label-18,[M-H2O-H]-,LysoPE(18:1)
479.347045,C23H46NO7P,858,C13-label-19,[M-H2O-H]-,LysoPE(18:1)
480.350395,C23H46NO7P,858,C13-label-20,[M-H2O-H]-,LysoPE(18:1)
481.353745,C23H46NO7P,858,C13-label-21,[M-H2O-H]-,LysoPE(18:1)
482.357095,C23H46NO7P,858,C13-label-22,[M-H2O-H]-,LysoPE(18:1)
483.360445,C23H46NO7P,858,C13-label-23,[M-H2O-H]-,LysoPE(18:1)
462.2990063,C23H48NO7P,859,C12 PARENT,[M-H2O-H]-,LysoPC(15:0)
463.3023611,C23H48NO7P,859,C13-label-1,[M-H2O-H]-,LysoPC(15:0)
464.305716,C23H48NO7P,859,C13-label-2,[M-H2O-H]-,LysoPC(15:0)
465.3090708,C23H48NO7P,859,C13-label-3,[M-H2O-H]-,LysoPC(15:0)
466.3124256,C23H48NO7P,859,C13-label-4,[M-H2O-H]-,LysoPC(15:0)
467.3157805,C23H48NO7P,859,C13-label-5,[M-H2O-H]-,LysoPC(15:0)
468.3191353,C23H48NO7P,859,C13-label-6,[M-H2O-H]-,LysoPC(15:0)
469.3224901,C23H48NO7P,859,C13-label-7,[M-H2O-H]-,LysoPC(15:0)
470.325845,C23H48NO7P,859,C13-label-8,[M-H2O-H]-,LysoPC(15:0)
471.329195,C23H48NO7P,859,C13-label-9,[M-H2O-H]-,LysoPC(15:0)
472.332545,C23H48NO7P,859,C13-label-10,[M-H2O-H]-,LysoPC(15:0)
473.335895,C23H48NO7P,859,C13-label-11,[M-H2O-H]-,LysoPC(15:0)
474.339245,C23H48NO7P,859,C13-label-12,[M-H2O-H]-,LysoPC(15:0)
475.342595,C23H48NO7P,859,C13-label-13,[M-H2O-H]-,LysoPC(15:0)
476.345945,C23H48NO7P,859,C13-label-14,[M-H2O-H]-,LysoPC(15:0)
477.349295,C23H48NO7P,859,C13-label-15,[M-H2O-H]-,LysoPC(15:0)
478.352645,C23H48NO7P,859,C13-label-16,[M-H2O-H]-,LysoPC(15:0)
479.355995,C23H48NO7P,859,C13-label-17,[M-H2O-H]-,LysoPC(15:0)
480.359345,C23H48NO7P,859,C13-label-18,[M-H2O-H]-,LysoPC(15:0)
481.362695,C23H48NO7P,859,C13-label-19,[M-H2O-H]-,LysoPC(15:0)
482.366045,C23H48NO7P,859,C13-label-20,[M-H2O-H]-,LysoPC(15:0)
483.369395,C23H48NO7P,859,C13-label-21,[M-H2O-H]-,LysoPC(15:0)
484.372745,C23H48NO7P,859,C13-label-22,[M-H2O-H]-,LysoPC(15:0)
485.376095,C23H48NO7P,859,C13-label-23,[M-H2O-H]-,LysoPC(15:0)
370.2751558,C24H39NO3,860,C12 PARENT,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
371.2785106,C24H39NO3,860,C13-label-1,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
372.2818655,C24H39NO3,860,C13-label-2,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
373.2852203,C24H39NO3,860,C13-label-3,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
374.2885751,C24H39NO3,860,C13-label-4,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
375.29193,C24H39NO3,860,C13-label-5,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
376.2952848,C24H39NO3,860,C13-label-6,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
377.2986396,C24H39NO3,860,C13-label-7,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
378.3019945,C24H39NO3,860,C13-label-8,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
379.3053445,C24H39NO3,860,C13-label-9,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
380.3086945,C24H39NO3,860,C13-label-10,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
381.3120445,C24H39NO3,860,C13-label-11,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
382.3153945,C24H39NO3,860,C13-label-12,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
383.3187445,C24H39NO3,860,C13-label-13,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
384.3220945,C24H39NO3,860,C13-label-14,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
385.3254445,C24H39NO3,860,C13-label-15,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
386.3287945,C24H39NO3,860,C13-label-16,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
387.3321445,C24H39NO3,860,C13-label-17,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
388.3354945,C24H39NO3,860,C13-label-18,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
389.3388445,C24H39NO3,860,C13-label-19,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
390.3421945,C24H39NO3,860,C13-label-20,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
391.3455445,C24H39NO3,860,C13-label-21,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
392.3488945,C24H39NO3,860,C13-label-22,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
393.3522445,C24H39NO3,860,C13-label-23,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
394.3555945,C24H39NO3,860,C13-label-24,[M-H2O-H]-,Arachidonoyl-aminobutyric acid_isomer
463.1973688,C24H34O10,861,C12 PARENT,[M-H2O-H]-,Hydroxy-T2 Toxin
464.2007236,C24H34O10,861,C13-label-1,[M-H2O-H]-,Hydroxy-T2 Toxin
465.2040785,C24H34O10,861,C13-label-2,[M-H2O-H]-,Hydroxy-T2 Toxin
466.2074333,C24H34O10,861,C13-label-3,[M-H2O-H]-,Hydroxy-T2 Toxin
467.2107881,C24H34O10,861,C13-label-4,[M-H2O-H]-,Hydroxy-T2 Toxin
468.214143,C24H34O10,861,C13-label-5,[M-H2O-H]-,Hydroxy-T2 Toxin
469.2174978,C24H34O10,861,C13-label-6,[M-H2O-H]-,Hydroxy-T2 Toxin
470.2208526,C24H34O10,861,C13-label-7,[M-H2O-H]-,Hydroxy-T2 Toxin
471.2242075,C24H34O10,861,C13-label-8,[M-H2O-H]-,Hydroxy-T2 Toxin
472.2275575,C24H34O10,861,C13-label-9,[M-H2O-H]-,Hydroxy-T2 Toxin
473.2309075,C24H34O10,861,C13-label-10,[M-H2O-H]-,Hydroxy-T2 Toxin
474.2342575,C24H34O10,861,C13-label-11,[M-H2O-H]-,Hydroxy-T2 Toxin
475.2376075,C24H34O10,861,C13-label-12,[M-H2O-H]-,Hydroxy-T2 Toxin
476.2409575,C24H34O10,861,C13-label-13,[M-H2O-H]-,Hydroxy-T2 Toxin
477.2443075,C24H34O10,861,C13-label-14,[M-H2O-H]-,Hydroxy-T2 Toxin
478.2476575,C24H34O10,861,C13-label-15,[M-H2O-H]-,Hydroxy-T2 Toxin
479.2510075,C24H34O10,861,C13-label-16,[M-H2O-H]-,Hydroxy-T2 Toxin
480.2543575,C24H34O10,861,C13-label-17,[M-H2O-H]-,Hydroxy-T2 Toxin
481.2577075,C24H34O10,861,C13-label-18,[M-H2O-H]-,Hydroxy-T2 Toxin
482.2610575,C24H34O10,861,C13-label-19,[M-H2O-H]-,Hydroxy-T2 Toxin
483.2644075,C24H34O10,861,C13-label-20,[M-H2O-H]-,Hydroxy-T2 Toxin
484.2677575,C24H34O10,861,C13-label-21,[M-H2O-H]-,Hydroxy-T2 Toxin
485.2711075,C24H34O10,861,C13-label-22,[M-H2O-H]-,Hydroxy-T2 Toxin
486.2744575,C24H34O10,861,C13-label-23,[M-H2O-H]-,Hydroxy-T2 Toxin
487.2778075,C24H34O10,861,C13-label-24,[M-H2O-H]-,Hydroxy-T2 Toxin
506.2888383,C24H48NO9P,862,C12 PARENT,[M-H2O-H]-,LysoPS(18:0)
507.2921931,C24H48NO9P,862,C13-label-1,[M-H2O-H]-,LysoPS(18:0)
508.295548,C24H48NO9P,862,C13-label-2,[M-H2O-H]-,LysoPS(18:0)
509.2989028,C24H48NO9P,862,C13-label-3,[M-H2O-H]-,LysoPS(18:0)
510.3022576,C24H48NO9P,862,C13-label-4,[M-H2O-H]-,LysoPS(18:0)
511.3056125,C24H48NO9P,862,C13-label-5,[M-H2O-H]-,LysoPS(18:0)
512.3089673,C24H48NO9P,862,C13-label-6,[M-H2O-H]-,LysoPS(18:0)
513.3123221,C24H48NO9P,862,C13-label-7,[M-H2O-H]-,LysoPS(18:0)
514.315677,C24H48NO9P,862,C13-label-8,[M-H2O-H]-,LysoPS(18:0)
515.319027,C24H48NO9P,862,C13-label-9,[M-H2O-H]-,LysoPS(18:0)
516.322377,C24H48NO9P,862,C13-label-10,[M-H2O-H]-,LysoPS(18:0)
517.325727,C24H48NO9P,862,C13-label-11,[M-H2O-H]-,LysoPS(18:0)
518.329077,C24H48NO9P,862,C13-label-12,[M-H2O-H]-,LysoPS(18:0)
519.332427,C24H48NO9P,862,C13-label-13,[M-H2O-H]-,LysoPS(18:0)
520.335777,C24H48NO9P,862,C13-label-14,[M-H2O-H]-,LysoPS(18:0)
521.339127,C24H48NO9P,862,C13-label-15,[M-H2O-H]-,LysoPS(18:0)
522.342477,C24H48NO9P,862,C13-label-16,[M-H2O-H]-,LysoPS(18:0)
523.345827,C24H48NO9P,862,C13-label-17,[M-H2O-H]-,LysoPS(18:0)
524.349177,C24H48NO9P,862,C13-label-18,[M-H2O-H]-,LysoPS(18:0)
525.352527,C24H48NO9P,862,C13-label-19,[M-H2O-H]-,LysoPS(18:0)
526.355877,C24H48NO9P,862,C13-label-20,[M-H2O-H]-,LysoPS(18:0)
527.359227,C24H48NO9P,862,C13-label-21,[M-H2O-H]-,LysoPS(18:0)
528.362577,C24H48NO9P,862,C13-label-22,[M-H2O-H]-,LysoPS(18:0)
529.365927,C24H48NO9P,862,C13-label-23,[M-H2O-H]-,LysoPS(18:0)
530.369277,C24H48NO9P,862,C13-label-24,[M-H2O-H]-,LysoPS(18:0)
399.2540888,C25H38O5,863,C12 PARENT,[M-H2O-H]-,Simvastatin
400.2574436,C25H38O5,863,C13-label-1,[M-H2O-H]-,Simvastatin
401.2607985,C25H38O5,863,C13-label-2,[M-H2O-H]-,Simvastatin
402.2641533,C25H38O5,863,C13-label-3,[M-H2O-H]-,Simvastatin
403.2675081,C25H38O5,863,C13-label-4,[M-H2O-H]-,Simvastatin
404.270863,C25H38O5,863,C13-label-5,[M-H2O-H]-,Simvastatin
405.2742178,C25H38O5,863,C13-label-6,[M-H2O-H]-,Simvastatin
406.2775726,C25H38O5,863,C13-label-7,[M-H2O-H]-,Simvastatin
407.2809275,C25H38O5,863,C13-label-8,[M-H2O-H]-,Simvastatin
408.2842775,C25H38O5,863,C13-label-9,[M-H2O-H]-,Simvastatin
409.2876275,C25H38O5,863,C13-label-10,[M-H2O-H]-,Simvastatin
410.2909775,C25H38O5,863,C13-label-11,[M-H2O-H]-,Simvastatin
411.2943275,C25H38O5,863,C13-label-12,[M-H2O-H]-,Simvastatin
412.2976775,C25H38O5,863,C13-label-13,[M-H2O-H]-,Simvastatin
413.3010275,C25H38O5,863,C13-label-14,[M-H2O-H]-,Simvastatin
414.3043775,C25H38O5,863,C13-label-15,[M-H2O-H]-,Simvastatin
415.3077275,C25H38O5,863,C13-label-16,[M-H2O-H]-,Simvastatin
416.3110775,C25H38O5,863,C13-label-17,[M-H2O-H]-,Simvastatin
417.3144275,C25H38O5,863,C13-label-18,[M-H2O-H]-,Simvastatin
418.3177775,C25H38O5,863,C13-label-19,[M-H2O-H]-,Simvastatin
419.3211275,C25H38O5,863,C13-label-20,[M-H2O-H]-,Simvastatin
420.3244775,C25H38O5,863,C13-label-21,[M-H2O-H]-,Simvastatin
421.3278275,C25H38O5,863,C13-label-22,[M-H2O-H]-,Simvastatin
422.3311775,C25H38O5,863,C13-label-23,[M-H2O-H]-,Simvastatin
423.3345275,C25H38O5,863,C13-label-24,[M-H2O-H]-,Simvastatin
424.3378775,C25H38O5,863,C13-label-25,[M-H2O-H]-,Simvastatin
404.3170218,C25H45NO4,864,C12 PARENT,[M-H2O-H]-,Linoleyl carnitine
405.3203766,C25H45NO4,864,C13-label-1,[M-H2O-H]-,Linoleyl carnitine
406.3237315,C25H45NO4,864,C13-label-2,[M-H2O-H]-,Linoleyl carnitine
407.3270863,C25H45NO4,864,C13-label-3,[M-H2O-H]-,Linoleyl carnitine
408.3304411,C25H45NO4,864,C13-label-4,[M-H2O-H]-,Linoleyl carnitine
409.333796,C25H45NO4,864,C13-label-5,[M-H2O-H]-,Linoleyl carnitine
410.3371508,C25H45NO4,864,C13-label-6,[M-H2O-H]-,Linoleyl carnitine
411.3405056,C25H45NO4,864,C13-label-7,[M-H2O-H]-,Linoleyl carnitine
412.3438605,C25H45NO4,864,C13-label-8,[M-H2O-H]-,Linoleyl carnitine
413.3472105,C25H45NO4,864,C13-label-9,[M-H2O-H]-,Linoleyl carnitine
414.3505605,C25H45NO4,864,C13-label-10,[M-H2O-H]-,Linoleyl carnitine
415.3539105,C25H45NO4,864,C13-label-11,[M-H2O-H]-,Linoleyl carnitine
416.3572605,C25H45NO4,864,C13-label-12,[M-H2O-H]-,Linoleyl carnitine
417.3606105,C25H45NO4,864,C13-label-13,[M-H2O-H]-,Linoleyl carnitine
418.3639605,C25H45NO4,864,C13-label-14,[M-H2O-H]-,Linoleyl carnitine
419.3673105,C25H45NO4,864,C13-label-15,[M-H2O-H]-,Linoleyl carnitine
420.3706605,C25H45NO4,864,C13-label-16,[M-H2O-H]-,Linoleyl carnitine
421.3740105,C25H45NO4,864,C13-label-17,[M-H2O-H]-,Linoleyl carnitine
422.3773605,C25H45NO4,864,C13-label-18,[M-H2O-H]-,Linoleyl carnitine
423.3807105,C25H45NO4,864,C13-label-19,[M-H2O-H]-,Linoleyl carnitine
424.3840605,C25H45NO4,864,C13-label-20,[M-H2O-H]-,Linoleyl carnitine
425.3874105,C25H45NO4,864,C13-label-21,[M-H2O-H]-,Linoleyl carnitine
426.3907605,C25H45NO4,864,C13-label-22,[M-H2O-H]-,Linoleyl carnitine
427.3941105,C25H45NO4,864,C13-label-23,[M-H2O-H]-,Linoleyl carnitine
428.3974605,C25H45NO4,864,C13-label-24,[M-H2O-H]-,Linoleyl carnitine
429.4008105,C25H45NO4,864,C13-label-25,[M-H2O-H]-,Linoleyl carnitine
408.3483218,C25H49NO4,865,C12 PARENT,[M-H2O-H]-,Stearoylcarnitine
409.3516766,C25H49NO4,865,C13-label-1,[M-H2O-H]-,Stearoylcarnitine
410.3550315,C25H49NO4,865,C13-label-2,[M-H2O-H]-,Stearoylcarnitine
411.3583863,C25H49NO4,865,C13-label-3,[M-H2O-H]-,Stearoylcarnitine
412.3617411,C25H49NO4,865,C13-label-4,[M-H2O-H]-,Stearoylcarnitine
413.365096,C25H49NO4,865,C13-label-5,[M-H2O-H]-,Stearoylcarnitine
414.3684508,C25H49NO4,865,C13-label-6,[M-H2O-H]-,Stearoylcarnitine
415.3718056,C25H49NO4,865,C13-label-7,[M-H2O-H]-,Stearoylcarnitine
416.3751605,C25H49NO4,865,C13-label-8,[M-H2O-H]-,Stearoylcarnitine
417.3785105,C25H49NO4,865,C13-label-9,[M-H2O-H]-,Stearoylcarnitine
418.3818605,C25H49NO4,865,C13-label-10,[M-H2O-H]-,Stearoylcarnitine
419.3852105,C25H49NO4,865,C13-label-11,[M-H2O-H]-,Stearoylcarnitine
420.3885605,C25H49NO4,865,C13-label-12,[M-H2O-H]-,Stearoylcarnitine
421.3919105,C25H49NO4,865,C13-label-13,[M-H2O-H]-,Stearoylcarnitine
422.3952605,C25H49NO4,865,C13-label-14,[M-H2O-H]-,Stearoylcarnitine
423.3986105,C25H49NO4,865,C13-label-15,[M-H2O-H]-,Stearoylcarnitine
424.4019605,C25H49NO4,865,C13-label-16,[M-H2O-H]-,Stearoylcarnitine
425.4053105,C25H49NO4,865,C13-label-17,[M-H2O-H]-,Stearoylcarnitine
426.4086605,C25H49NO4,865,C13-label-18,[M-H2O-H]-,Stearoylcarnitine
427.4120105,C25H49NO4,865,C13-label-19,[M-H2O-H]-,Stearoylcarnitine
428.4153605,C25H49NO4,865,C13-label-20,[M-H2O-H]-,Stearoylcarnitine
429.4187105,C25H49NO4,865,C13-label-21,[M-H2O-H]-,Stearoylcarnitine
430.4220605,C25H49NO4,865,C13-label-22,[M-H2O-H]-,Stearoylcarnitine
431.4254105,C25H49NO4,865,C13-label-23,[M-H2O-H]-,Stearoylcarnitine
432.4287605,C25H49NO4,865,C13-label-24,[M-H2O-H]-,Stearoylcarnitine
433.4321105,C25H49NO4,865,C13-label-25,[M-H2O-H]-,Stearoylcarnitine
482.2677063,C25H44NO7P,866,C12 PARENT,[M-H2O-H]-,LysoPE(20:4)
483.2710611,C25H44NO7P,866,C13-label-1,[M-H2O-H]-,LysoPE(20:4)
484.274416,C25H44NO7P,866,C13-label-2,[M-H2O-H]-,LysoPE(20:4)
485.2777708,C25H44NO7P,866,C13-label-3,[M-H2O-H]-,LysoPE(20:4)
486.2811256,C25H44NO7P,866,C13-label-4,[M-H2O-H]-,LysoPE(20:4)
487.2844805,C25H44NO7P,866,C13-label-5,[M-H2O-H]-,LysoPE(20:4)
488.2878353,C25H44NO7P,866,C13-label-6,[M-H2O-H]-,LysoPE(20:4)
489.2911901,C25H44NO7P,866,C13-label-7,[M-H2O-H]-,LysoPE(20:4)
490.294545,C25H44NO7P,866,C13-label-8,[M-H2O-H]-,LysoPE(20:4)
491.297895,C25H44NO7P,866,C13-label-9,[M-H2O-H]-,LysoPE(20:4)
492.301245,C25H44NO7P,866,C13-label-10,[M-H2O-H]-,LysoPE(20:4)
493.304595,C25H44NO7P,866,C13-label-11,[M-H2O-H]-,LysoPE(20:4)
494.307945,C25H44NO7P,866,C13-label-12,[M-H2O-H]-,LysoPE(20:4)
495.311295,C25H44NO7P,866,C13-label-13,[M-H2O-H]-,LysoPE(20:4)
496.314645,C25H44NO7P,866,C13-label-14,[M-H2O-H]-,LysoPE(20:4)
497.317995,C25H44NO7P,866,C13-label-15,[M-H2O-H]-,LysoPE(20:4)
498.321345,C25H44NO7P,866,C13-label-16,[M-H2O-H]-,LysoPE(20:4)
499.324695,C25H44NO7P,866,C13-label-17,[M-H2O-H]-,LysoPE(20:4)
500.328045,C25H44NO7P,866,C13-label-18,[M-H2O-H]-,LysoPE(20:4)
501.331395,C25H44NO7P,866,C13-label-19,[M-H2O-H]-,LysoPE(20:4)
502.334745,C25H44NO7P,866,C13-label-20,[M-H2O-H]-,LysoPE(20:4)
503.338095,C25H44NO7P,866,C13-label-21,[M-H2O-H]-,LysoPE(20:4)
504.341445,C25H44NO7P,866,C13-label-22,[M-H2O-H]-,LysoPE(20:4)
505.344795,C25H44NO7P,866,C13-label-23,[M-H2O-H]-,LysoPE(20:4)
506.348145,C25H44NO7P,866,C13-label-24,[M-H2O-H]-,LysoPE(20:4)
507.351495,C25H44NO7P,866,C13-label-25,[M-H2O-H]-,LysoPE(20:4)
488.3146563,C25H50NO7P,867,C12 PARENT,[M-H2O-H]-,LysoPE(20:1)
489.3180111,C25H50NO7P,867,C13-label-1,[M-H2O-H]-,LysoPE(20:1)
